split,class,filename,source_stem,win_start,augmentation
train,noise,synth_noise_0106_w2000_absolute_aug_v2.png,synth_noise_0106,2000,aug_v2
train,noise,synth_noise_0106_w2000_absolute_aug_v3.png,synth_noise_0106,2000,aug_v3
train,noise,synth_noise_0106_w2000_absolute_aug_v4.png,synth_noise_0106,2000,aug_v4
train,noise,synth_noise_0260_w2000_absolute_orig.png,synth_noise_0260,2000,original
train,noise,synth_noise_0260_w2000_absolute_aug_v1.png,synth_noise_0260,2000,aug_v1
train,noise,synth_noise_0260_w2000_absolute_aug_v2.png,synth_noise_0260,2000,aug_v2
train,noise,synth_noise_0260_w2000_absolute_aug_v3.png,synth_noise_0260,2000,aug_v3
train,noise,synth_noise_0260_w2000_absolute_aug_v4.png,synth_noise_0260,2000,aug_v4
train,noise,synth_noise_0126_w2000_absolute_orig.png,synth_noise_0126,2000,original
train,noise,synth_noise_0126_w2000_absolute_aug_v1.png,synth_noise_0126,2000,aug_v1
train,noise,synth_noise_0126_w2000_absolute_aug_v2.png,synth_noise_0126,2000,aug_v2
train,noise,synth_noise_0126_w2000_absolute_aug_v3.png,synth_noise_0126,2000,aug_v3
train,noise,synth_noise_0126_w2000_absolute_aug_v4.png,synth_noise_0126,2000,aug_v4
train,noise,synth_noise_0106_w480_absolute_orig.png,synth_noise_0106,480,original
train,noise,synth_noise_0106_w480_absolute_aug_v1.png,synth_noise_0106,480,aug_v1
train,noise,synth_noise_0106_w480_absolute_aug_v2.png,synth_noise_0106,480,aug_v2
train,noise,synth_noise_0106_w480_absolute_aug_v3.png,synth_noise_0106,480,aug_v3
train,noise,synth_noise_0106_w480_absolute_aug_v4.png,synth_noise_0106,480,aug_v4
train,noise,synth_noise_0242_w1000_absolute_orig.png,synth_noise_0242,1000,original
train,noise,synth_noise_0242_w1000_absolute_aug_v1.png,synth_noise_0242,1000,aug_v1
train,noise,synth_noise_0242_w1000_absolute_aug_v2.png,synth_noise_0242,1000,aug_v2
train,noise,synth_noise_0242_w1000_absolute_aug_v3.png,synth_noise_0242,1000,aug_v3
train,noise,synth_noise_0242_w1000_absolute_aug_v4.png,synth_noise_0242,1000,aug_v4
train,noise,synth_noise_0266_w480_absolute_orig.png,synth_noise_0266,480,original
train,noise,synth_noise_0266_w480_absolute_aug_v1.png,synth_noise_0266,480,aug_v1
train,noise,synth_noise_0266_w480_absolute_aug_v2.png,synth_noise_0266,480,aug_v2
train,noise,synth_noise_0266_w480_absolute_aug_v3.png,synth_noise_0266,480,aug_v3
train,noise,synth_noise_0266_w480_absolute_aug_v4.png,synth_noise_0266,480,aug_v4
train,noise,synth_noise_0124_w480_absolute_orig.png,synth_noise_0124,480,original
train,noise,synth_noise_0124_w480_absolute_aug_v1.png,synth_noise_0124,480,aug_v1
train,noise,synth_noise_0124_w480_absolute_aug_v2.png,synth_noise_0124,480,aug_v2
train,noise,synth_noise_0124_w480_absolute_aug_v3.png,synth_noise_0124,480,aug_v3
train,noise,synth_noise_0124_w480_absolute_aug_v4.png,synth_noise_0124,480,aug_v4
train,noise,synth_noise_0144_w480_absolute_orig.png,synth_noise_0144,480,original
train,noise,synth_noise_0144_w480_absolute_aug_v1.png,synth_noise_0144,480,aug_v1
train,noise,synth_noise_0144_w480_absolute_aug_v2.png,synth_noise_0144,480,aug_v2
train,noise,synth_noise_0144_w480_absolute_aug_v3.png,synth_noise_0144,480,aug_v3
train,noise,synth_noise_0144_w480_absolute_aug_v4.png,synth_noise_0144,480,aug_v4
train,noise,synth_noise_0115_w1000_absolute_orig.png,synth_noise_0115,1000,original
train,noise,synth_noise_0115_w1000_absolute_aug_v1.png,synth_noise_0115,1000,aug_v1
train,noise,synth_noise_0115_w1000_absolute_aug_v2.png,synth_noise_0115,1000,aug_v2
train,noise,synth_noise_0115_w1000_absolute_aug_v3.png,synth_noise_0115,1000,aug_v3
train,noise,synth_noise_0115_w1000_absolute_aug_v4.png,synth_noise_0115,1000,aug_v4
train,noise,synth_noise_0244_w3500_absolute_orig.png,synth_noise_0244,3500,original
train,noise,synth_noise_0244_w3500_absolute_aug_v1.png,synth_noise_0244,3500,aug_v1
train,noise,synth_noise_0244_w3500_absolute_aug_v2.png,synth_noise_0244,3500,aug_v2
train,noise,synth_noise_0244_w3500_absolute_aug_v3.png,synth_noise_0244,3500,aug_v3
train,noise,synth_noise_0244_w3500_absolute_aug_v4.png,synth_noise_0244,3500,aug_v4
train,noise,synth_noise_0173_w480_absolute_orig.png,synth_noise_0173,480,original
train,noise,synth_noise_0173_w480_absolute_aug_v1.png,synth_noise_0173,480,aug_v1
train,noise,synth_noise_0173_w480_absolute_aug_v2.png,synth_noise_0173,480,aug_v2
train,noise,synth_noise_0173_w480_absolute_aug_v3.png,synth_noise_0173,480,aug_v3
train,noise,synth_noise_0173_w480_absolute_aug_v4.png,synth_noise_0173,480,aug_v4
train,noise,synth_noise_0122_w480_absolute_orig.png,synth_noise_0122,480,original
train,noise,synth_noise_0122_w480_absolute_aug_v1.png,synth_noise_0122,480,aug_v1
train,noise,synth_noise_0122_w480_absolute_aug_v2.png,synth_noise_0122,480,aug_v2
train,noise,synth_noise_0122_w480_absolute_aug_v3.png,synth_noise_0122,480,aug_v3
train,noise,synth_noise_0122_w480_absolute_aug_v4.png,synth_noise_0122,480,aug_v4
train,noise,synth_noise_0283_w3500_absolute_orig.png,synth_noise_0283,3500,original
train,noise,synth_noise_0283_w3500_absolute_aug_v1.png,synth_noise_0283,3500,aug_v1
train,noise,synth_noise_0283_w3500_absolute_aug_v2.png,synth_noise_0283,3500,aug_v2
train,noise,synth_noise_0283_w3500_absolute_aug_v3.png,synth_noise_0283,3500,aug_v3
train,noise,synth_noise_0283_w3500_absolute_aug_v4.png,synth_noise_0283,3500,aug_v4
train,noise,synth_noise_0240_w480_absolute_orig.png,synth_noise_0240,480,original
train,noise,synth_noise_0240_w480_absolute_aug_v1.png,synth_noise_0240,480,aug_v1
train,noise,synth_noise_0240_w480_absolute_aug_v2.png,synth_noise_0240,480,aug_v2
train,noise,synth_noise_0240_w480_absolute_aug_v3.png,synth_noise_0240,480,aug_v3
train,noise,synth_noise_0240_w480_absolute_aug_v4.png,synth_noise_0240,480,aug_v4
train,noise,synth_noise_0101_w2000_absolute_orig.png,synth_noise_0101,2000,original
train,noise,synth_noise_0101_w2000_absolute_aug_v1.png,synth_noise_0101,2000,aug_v1
train,noise,synth_noise_0101_w2000_absolute_aug_v2.png,synth_noise_0101,2000,aug_v2
train,noise,synth_noise_0101_w2000_absolute_aug_v3.png,synth_noise_0101,2000,aug_v3
train,noise,synth_noise_0101_w2000_absolute_aug_v4.png,synth_noise_0101,2000,aug_v4
train,noise,synth_noise_0021_w1000_absolute_orig.png,synth_noise_0021,1000,original
train,noise,synth_noise_0021_w1000_absolute_aug_v1.png,synth_noise_0021,1000,aug_v1
train,noise,synth_noise_0021_w1000_absolute_aug_v2.png,synth_noise_0021,1000,aug_v2
train,noise,synth_noise_0021_w1000_absolute_aug_v3.png,synth_noise_0021,1000,aug_v3
train,noise,synth_noise_0021_w1000_absolute_aug_v4.png,synth_noise_0021,1000,aug_v4
train,noise,synth_noise_0046_w3500_absolute_orig.png,synth_noise_0046,3500,original
train,noise,synth_noise_0046_w3500_absolute_aug_v1.png,synth_noise_0046,3500,aug_v1
train,noise,synth_noise_0046_w3500_absolute_aug_v2.png,synth_noise_0046,3500,aug_v2
train,noise,synth_noise_0046_w3500_absolute_aug_v3.png,synth_noise_0046,3500,aug_v3
train,noise,synth_noise_0046_w3500_absolute_aug_v4.png,synth_noise_0046,3500,aug_v4
train,noise,synth_noise_0272_w1000_absolute_orig.png,synth_noise_0272,1000,original
train,noise,synth_noise_0272_w1000_absolute_aug_v1.png,synth_noise_0272,1000,aug_v1
train,noise,synth_noise_0272_w1000_absolute_aug_v2.png,synth_noise_0272,1000,aug_v2
train,noise,synth_noise_0272_w1000_absolute_aug_v3.png,synth_noise_0272,1000,aug_v3
train,noise,synth_noise_0272_w1000_absolute_aug_v4.png,synth_noise_0272,1000,aug_v4
train,noise,synth_noise_0022_w480_absolute_orig.png,synth_noise_0022,480,original
train,noise,synth_noise_0022_w480_absolute_aug_v1.png,synth_noise_0022,480,aug_v1
train,noise,synth_noise_0022_w480_absolute_aug_v2.png,synth_noise_0022,480,aug_v2
train,noise,synth_noise_0022_w480_absolute_aug_v3.png,synth_noise_0022,480,aug_v3
train,noise,synth_noise_0022_w480_absolute_aug_v4.png,synth_noise_0022,480,aug_v4
train,noise,synth_noise_0105_w3500_absolute_orig.png,synth_noise_0105,3500,original
train,noise,synth_noise_0105_w3500_absolute_aug_v1.png,synth_noise_0105,3500,aug_v1
train,noise,synth_noise_0105_w3500_absolute_aug_v2.png,synth_noise_0105,3500,aug_v2
train,noise,synth_noise_0105_w3500_absolute_aug_v3.png,synth_noise_0105,3500,aug_v3
train,noise,synth_noise_0105_w3500_absolute_aug_v4.png,synth_noise_0105,3500,aug_v4
train,noise,synth_noise_0054_w480_absolute_orig.png,synth_noise_0054,480,original
train,noise,synth_noise_0054_w480_absolute_aug_v1.png,synth_noise_0054,480,aug_v1
train,noise,synth_noise_0054_w480_absolute_aug_v2.png,synth_noise_0054,480,aug_v2
train,noise,synth_noise_0054_w480_absolute_aug_v3.png,synth_noise_0054,480,aug_v3
train,noise,synth_noise_0054_w480_absolute_aug_v4.png,synth_noise_0054,480,aug_v4
train,noise,synth_noise_0067_w1000_absolute_orig.png,synth_noise_0067,1000,original
train,noise,synth_noise_0067_w1000_absolute_aug_v1.png,synth_noise_0067,1000,aug_v1
train,noise,synth_noise_0067_w1000_absolute_aug_v2.png,synth_noise_0067,1000,aug_v2
train,noise,synth_noise_0067_w1000_absolute_aug_v3.png,synth_noise_0067,1000,aug_v3
train,noise,synth_noise_0067_w1000_absolute_aug_v4.png,synth_noise_0067,1000,aug_v4
train,noise,synth_noise_0185_w1000_absolute_orig.png,synth_noise_0185,1000,original
train,noise,synth_noise_0185_w1000_absolute_aug_v1.png,synth_noise_0185,1000,aug_v1
train,noise,synth_noise_0185_w1000_absolute_aug_v2.png,synth_noise_0185,1000,aug_v2
train,noise,synth_noise_0185_w1000_absolute_aug_v3.png,synth_noise_0185,1000,aug_v3
train,noise,synth_noise_0185_w1000_absolute_aug_v4.png,synth_noise_0185,1000,aug_v4
train,noise,synth_noise_0297_w1000_absolute_orig.png,synth_noise_0297,1000,original
train,noise,synth_noise_0297_w1000_absolute_aug_v1.png,synth_noise_0297,1000,aug_v1
train,noise,synth_noise_0297_w1000_absolute_aug_v2.png,synth_noise_0297,1000,aug_v2
train,noise,synth_noise_0297_w1000_absolute_aug_v3.png,synth_noise_0297,1000,aug_v3
train,noise,synth_noise_0297_w1000_absolute_aug_v4.png,synth_noise_0297,1000,aug_v4
train,noise,synth_noise_0227_w2000_absolute_orig.png,synth_noise_0227,2000,original
train,noise,synth_noise_0227_w2000_absolute_aug_v1.png,synth_noise_0227,2000,aug_v1
train,noise,synth_noise_0227_w2000_absolute_aug_v2.png,synth_noise_0227,2000,aug_v2
train,noise,synth_noise_0227_w2000_absolute_aug_v3.png,synth_noise_0227,2000,aug_v3
train,noise,synth_noise_0227_w2000_absolute_aug_v4.png,synth_noise_0227,2000,aug_v4
train,noise,synth_noise_0152_w3500_absolute_orig.png,synth_noise_0152,3500,original
train,noise,synth_noise_0152_w3500_absolute_aug_v1.png,synth_noise_0152,3500,aug_v1
train,noise,synth_noise_0152_w3500_absolute_aug_v2.png,synth_noise_0152,3500,aug_v2
train,noise,synth_noise_0152_w3500_absolute_aug_v3.png,synth_noise_0152,3500,aug_v3
train,noise,synth_noise_0152_w3500_absolute_aug_v4.png,synth_noise_0152,3500,aug_v4
train,noise,synth_noise_0122_w3500_absolute_orig.png,synth_noise_0122,3500,original
train,noise,synth_noise_0122_w3500_absolute_aug_v1.png,synth_noise_0122,3500,aug_v1
train,noise,synth_noise_0122_w3500_absolute_aug_v2.png,synth_noise_0122,3500,aug_v2
train,noise,synth_noise_0122_w3500_absolute_aug_v3.png,synth_noise_0122,3500,aug_v3
train,noise,synth_noise_0122_w3500_absolute_aug_v4.png,synth_noise_0122,3500,aug_v4
train,noise,synth_noise_0254_w3500_absolute_orig.png,synth_noise_0254,3500,original
train,noise,synth_noise_0254_w3500_absolute_aug_v1.png,synth_noise_0254,3500,aug_v1
train,noise,synth_noise_0254_w3500_absolute_aug_v2.png,synth_noise_0254,3500,aug_v2
train,noise,synth_noise_0254_w3500_absolute_aug_v3.png,synth_noise_0254,3500,aug_v3
train,noise,synth_noise_0254_w3500_absolute_aug_v4.png,synth_noise_0254,3500,aug_v4
train,noise,synth_noise_0263_w2000_absolute_orig.png,synth_noise_0263,2000,original
train,noise,synth_noise_0263_w2000_absolute_aug_v1.png,synth_noise_0263,2000,aug_v1
train,noise,synth_noise_0263_w2000_absolute_aug_v2.png,synth_noise_0263,2000,aug_v2
train,noise,synth_noise_0263_w2000_absolute_aug_v3.png,synth_noise_0263,2000,aug_v3
train,noise,synth_noise_0263_w2000_absolute_aug_v4.png,synth_noise_0263,2000,aug_v4
train,noise,synth_noise_0212_w480_absolute_orig.png,synth_noise_0212,480,original
train,noise,synth_noise_0212_w480_absolute_aug_v1.png,synth_noise_0212,480,aug_v1
train,noise,synth_noise_0212_w480_absolute_aug_v2.png,synth_noise_0212,480,aug_v2
train,noise,synth_noise_0212_w480_absolute_aug_v3.png,synth_noise_0212,480,aug_v3
train,noise,synth_noise_0212_w480_absolute_aug_v4.png,synth_noise_0212,480,aug_v4
train,noise,synth_noise_0013_w3500_absolute_orig.png,synth_noise_0013,3500,original
train,noise,synth_noise_0013_w3500_absolute_aug_v1.png,synth_noise_0013,3500,aug_v1
train,noise,synth_noise_0013_w3500_absolute_aug_v2.png,synth_noise_0013,3500,aug_v2
train,noise,synth_noise_0013_w3500_absolute_aug_v3.png,synth_noise_0013,3500,aug_v3
train,noise,synth_noise_0013_w3500_absolute_aug_v4.png,synth_noise_0013,3500,aug_v4
train,noise,synth_noise_0145_w480_absolute_orig.png,synth_noise_0145,480,original
train,noise,synth_noise_0145_w480_absolute_aug_v1.png,synth_noise_0145,480,aug_v1
train,noise,synth_noise_0145_w480_absolute_aug_v2.png,synth_noise_0145,480,aug_v2
train,noise,synth_noise_0145_w480_absolute_aug_v3.png,synth_noise_0145,480,aug_v3
train,noise,synth_noise_0145_w480_absolute_aug_v4.png,synth_noise_0145,480,aug_v4
train,noise,synth_noise_0112_w480_absolute_orig.png,synth_noise_0112,480,original
train,noise,synth_noise_0112_w480_absolute_aug_v1.png,synth_noise_0112,480,aug_v1
train,noise,synth_noise_0112_w480_absolute_aug_v2.png,synth_noise_0112,480,aug_v2
train,noise,synth_noise_0112_w480_absolute_aug_v3.png,synth_noise_0112,480,aug_v3
train,noise,synth_noise_0112_w480_absolute_aug_v4.png,synth_noise_0112,480,aug_v4
train,noise,synth_noise_0240_w2000_absolute_orig.png,synth_noise_0240,2000,original
train,noise,synth_noise_0240_w2000_absolute_aug_v1.png,synth_noise_0240,2000,aug_v1
train,noise,synth_noise_0240_w2000_absolute_aug_v2.png,synth_noise_0240,2000,aug_v2
train,noise,synth_noise_0240_w2000_absolute_aug_v3.png,synth_noise_0240,2000,aug_v3
train,noise,synth_noise_0240_w2000_absolute_aug_v4.png,synth_noise_0240,2000,aug_v4
train,noise,synth_noise_0125_w1000_absolute_orig.png,synth_noise_0125,1000,original
train,noise,synth_noise_0125_w1000_absolute_aug_v1.png,synth_noise_0125,1000,aug_v1
train,noise,synth_noise_0125_w1000_absolute_aug_v2.png,synth_noise_0125,1000,aug_v2
train,noise,synth_noise_0125_w1000_absolute_aug_v3.png,synth_noise_0125,1000,aug_v3
train,noise,synth_noise_0125_w1000_absolute_aug_v4.png,synth_noise_0125,1000,aug_v4
train,noise,synth_noise_0247_w1000_absolute_orig.png,synth_noise_0247,1000,original
train,noise,synth_noise_0247_w1000_absolute_aug_v1.png,synth_noise_0247,1000,aug_v1
train,noise,synth_noise_0247_w1000_absolute_aug_v2.png,synth_noise_0247,1000,aug_v2
train,noise,synth_noise_0247_w1000_absolute_aug_v3.png,synth_noise_0247,1000,aug_v3
train,noise,synth_noise_0247_w1000_absolute_aug_v4.png,synth_noise_0247,1000,aug_v4
train,noise,synth_noise_0053_w480_absolute_orig.png,synth_noise_0053,480,original
train,noise,synth_noise_0053_w480_absolute_aug_v1.png,synth_noise_0053,480,aug_v1
train,noise,synth_noise_0053_w480_absolute_aug_v2.png,synth_noise_0053,480,aug_v2
train,noise,synth_noise_0053_w480_absolute_aug_v3.png,synth_noise_0053,480,aug_v3
train,noise,synth_noise_0053_w480_absolute_aug_v4.png,synth_noise_0053,480,aug_v4
train,noise,synth_noise_0041_w480_absolute_orig.png,synth_noise_0041,480,original
train,noise,synth_noise_0041_w480_absolute_aug_v1.png,synth_noise_0041,480,aug_v1
train,noise,synth_noise_0041_w480_absolute_aug_v2.png,synth_noise_0041,480,aug_v2
train,noise,synth_noise_0041_w480_absolute_aug_v3.png,synth_noise_0041,480,aug_v3
train,noise,synth_noise_0041_w480_absolute_aug_v4.png,synth_noise_0041,480,aug_v4
train,noise,synth_noise_0195_w3500_absolute_orig.png,synth_noise_0195,3500,original
train,noise,synth_noise_0195_w3500_absolute_aug_v1.png,synth_noise_0195,3500,aug_v1
train,noise,synth_noise_0195_w3500_absolute_aug_v2.png,synth_noise_0195,3500,aug_v2
train,noise,synth_noise_0195_w3500_absolute_aug_v3.png,synth_noise_0195,3500,aug_v3
train,noise,synth_noise_0195_w3500_absolute_aug_v4.png,synth_noise_0195,3500,aug_v4
train,noise,synth_noise_0290_w2000_absolute_orig.png,synth_noise_0290,2000,original
train,noise,synth_noise_0290_w2000_absolute_aug_v1.png,synth_noise_0290,2000,aug_v1
train,noise,synth_noise_0290_w2000_absolute_aug_v2.png,synth_noise_0290,2000,aug_v2
train,noise,synth_noise_0290_w2000_absolute_aug_v3.png,synth_noise_0290,2000,aug_v3
train,noise,synth_noise_0290_w2000_absolute_aug_v4.png,synth_noise_0290,2000,aug_v4
train,noise,synth_noise_0111_w1000_absolute_orig.png,synth_noise_0111,1000,original
train,noise,synth_noise_0111_w1000_absolute_aug_v1.png,synth_noise_0111,1000,aug_v1
train,noise,synth_noise_0111_w1000_absolute_aug_v2.png,synth_noise_0111,1000,aug_v2
train,noise,synth_noise_0111_w1000_absolute_aug_v3.png,synth_noise_0111,1000,aug_v3
train,noise,synth_noise_0111_w1000_absolute_aug_v4.png,synth_noise_0111,1000,aug_v4
train,noise,synth_noise_0198_w3500_absolute_orig.png,synth_noise_0198,3500,original
train,noise,synth_noise_0198_w3500_absolute_aug_v1.png,synth_noise_0198,3500,aug_v1
train,noise,synth_noise_0198_w3500_absolute_aug_v2.png,synth_noise_0198,3500,aug_v2
train,noise,synth_noise_0198_w3500_absolute_aug_v3.png,synth_noise_0198,3500,aug_v3
train,noise,synth_noise_0198_w3500_absolute_aug_v4.png,synth_noise_0198,3500,aug_v4
train,noise,synth_noise_0193_w3500_absolute_orig.png,synth_noise_0193,3500,original
train,noise,synth_noise_0193_w3500_absolute_aug_v1.png,synth_noise_0193,3500,aug_v1
train,noise,synth_noise_0193_w3500_absolute_aug_v2.png,synth_noise_0193,3500,aug_v2
train,noise,synth_noise_0193_w3500_absolute_aug_v3.png,synth_noise_0193,3500,aug_v3
train,noise,synth_noise_0193_w3500_absolute_aug_v4.png,synth_noise_0193,3500,aug_v4
train,noise,synth_noise_0134_w1000_absolute_orig.png,synth_noise_0134,1000,original
train,noise,synth_noise_0134_w1000_absolute_aug_v1.png,synth_noise_0134,1000,aug_v1
train,noise,synth_noise_0134_w1000_absolute_aug_v2.png,synth_noise_0134,1000,aug_v2
train,noise,synth_noise_0134_w1000_absolute_aug_v3.png,synth_noise_0134,1000,aug_v3
train,noise,synth_noise_0134_w1000_absolute_aug_v4.png,synth_noise_0134,1000,aug_v4
train,noise,synth_noise_0260_w1000_absolute_orig.png,synth_noise_0260,1000,original
train,noise,synth_noise_0260_w1000_absolute_aug_v1.png,synth_noise_0260,1000,aug_v1
train,noise,synth_noise_0260_w1000_absolute_aug_v2.png,synth_noise_0260,1000,aug_v2
train,noise,synth_noise_0260_w1000_absolute_aug_v3.png,synth_noise_0260,1000,aug_v3
train,noise,synth_noise_0260_w1000_absolute_aug_v4.png,synth_noise_0260,1000,aug_v4
train,noise,synth_noise_0286_w3500_absolute_orig.png,synth_noise_0286,3500,original
train,noise,synth_noise_0286_w3500_absolute_aug_v1.png,synth_noise_0286,3500,aug_v1
train,noise,synth_noise_0286_w3500_absolute_aug_v2.png,synth_noise_0286,3500,aug_v2
train,noise,synth_noise_0286_w3500_absolute_aug_v3.png,synth_noise_0286,3500,aug_v3
train,noise,synth_noise_0286_w3500_absolute_aug_v4.png,synth_noise_0286,3500,aug_v4
train,noise,synth_noise_0235_w480_absolute_orig.png,synth_noise_0235,480,original
train,noise,synth_noise_0235_w480_absolute_aug_v1.png,synth_noise_0235,480,aug_v1
train,noise,synth_noise_0235_w480_absolute_aug_v2.png,synth_noise_0235,480,aug_v2
